Timestamp,Alias,Keywords,Information Visualization skills,Statistical skills,Mathematics skills,Artistic skills,Computer usage skills,Programming skills,Computer graphics programming skills,Human-computer interaction programming skills,User experience evaluation skills,Communication skills,Collaboration skills,Code repository skills
1/17/2023 12:32:04,Soup,"Illustration, Games, 3D modelling, 3D printing",4,4,5,7,7,4,5,5,6,8,7,5
1/17/2023 13:24:09,vq,"Sports, Kendo, Data analysis, Digital painting",7,9,7,10,10,7,3,5,4,6,2,5
1/17/2023 13:55:29,jjettas,"Sports, Statistics, Entrepreneurship",6,7,5,3,10,9,5,4,7,10,8,10
1/17/2023 13:56:18,SunnyStockholm,"Football, Skiing, Family, New things out of my comfort zone, Likes being challenged",2,3,5,3,6,5,1,2,2,8,5,3
1/17/2023 14:08:03,Yami,"Drawing, Reading, Watching series, Watching movies, Cooking, Baking",6,4,7,9,8,7,7,6,6,9,2,6
1/17/2023 14:08:49,pringles,"Sport, Basketball, Watching series, Watching movies",3,3,3,1,4,3,1,1,1,4,4,5
1/17/2023 14:15:50,Oseram,"Software engineer, Music, Ukulele, Traveling, Hiking, Watching movies, Cooking, Making cocktails",6,3,5,2,10,10,7,6,5,8,9,10
1/17/2023 14:34:37,Rizzlord,"Extroverted, High frequency crypto trading, Trader, Basketball, Snowboarding, Guitar, Art Basel, Tiktok, Party",6,7,7,1,10,3,1,1,3,10,10,1
1/17/2023 14:59:53,Koronesuki,"Learning Japanese, Japanese culture, Anime, Vtubers, Jogging, Strength training, Flexibility and handstand practice, Video games, Computer graphics, 3D modeling, Drawing",2,2,5,4,8,5,1,3,2,5,4,5
1/17/2023 15:15:27,Daybeha,"Programming, Sport",6,6,5,4,7,7,6,6,1,6,5,5
1/17/2023 15:32:04,Pasta,"Visual computing, Computer Science, Bouldering, Hiking, Football, Skiing",6,7,8,6,9,9,6,6,7,9,10,9
1/17/2023 16:22:05,PogChamp,"Computer games, Reading, Watching movies, Bass guitar",6,6,7,5,9,8,1,1,1,8,7,7
1/17/2023 16:26:55,Ropianos,"Climbing, Bouldering, Learning languages, Programming, Board games, Video games",4,4,5,3,9,9,9,7,4,6,6,10
1/17/2023 17:07:12,Horse123,"Video games, Bartending",3,4,5,2,5,7,8,4,2,5,5,7
1/17/2023 17:19:15,Rebin,"Watching movies, Video games, Reading, Sci-fi",5,6,6,8,7,7,8,5,6,6,8,8
1/17/2023 17:52:29,monoid,"Programming language theory, 3D rendering, Piano, Rust, Wasm",7,8,7,7,8,9,7,6,6,7,7,9
1/17/2023 18:10:31,Ishi,"Reading, Fiction, Fantasy, Technology, Scuba diving, Traveling, Photography, Japan, Learning Japanese",2,3,5,2,6,5,2,3,3,8,6,4
1/17/2023 18:14:58,xXVisWizXx,"Video games, Video game podcast, Game jams, Trekking, Mountain climbing, Traveling, Guitar, Data acquisition, Data analysis, Interaction design, Interactive software development, Healthcare",4,5,5,1,8,5,1,7,5,5,6,4
1/17/2023 18:18:24,Aloy,"Drawing, Painting, Video games, Sports",3,3,4,9,8,5,3,3,8,10,8,8
1/17/2023 18:47:54,Turb0clutcharen,"Graphic design, Geography, History, Technology. Counter strike, Wikipedia",3,3,6,6,8,7,3,4,2,9,8,8
1/17/2023 18:54:01,kanelbullar13,"Inline skating, Art museums",2,7,8,3,5,5,5,5,1,7,6,3
1/17/2023 18:58:53,Skvarre,"Playing in a band, Cooking, Video games, Beer",3,4,6,1,8,6,4,2,3,2,3,7
1/17/2023 19:33:37,Pål,"Programming, Visuals, Audio, Music producer, Audio engineer, Social",4,7,8,4,7,4,2,6,7,7,8,8
1/17/2023 19:57:21,Modi,"Computer science, Media technoloyg, Programming, Working out",2,3,6,6,6,5,3,5,6,8,8,5
1/17/2023 20:09:12,Bluebell,"Programming, Web programming, Design, Frontend, Dancing, Knitting, Photography",1,4,4,4,4,2,5,5,5,9,8,3
1/17/2023 22:10:10,Noggin_bops,"Real-time computer graphics, Game development, Open source, Video games, Sewing, Making perfume",6,2,5,7,10,9,10,6,4,5,6,10
1/17/2023 22:20:09,Lumos,"Working out, Watching movies, Reading, Chess, Music, Entrepreneurship",7,4,8,4,10,8,5,6,6,5,8,9
1/17/2023 22:22:40,Santa86,"Painting, Sports, Design",3,5,8,9,4,4,4,5,7,6,6,6
1/17/2023 22:32:42,mercury,"Sports, Handball, Dancing, Friends, Watching movies, Watching series, Learning, Politics, Society, Science, Climate change, Biodiversity, Sustainability",2,8,5,3,5,3,4,3,1,6,9,4
1/17/2023 22:41:59,DonkeyKong1,"Photography, Knitting, Pottery",2,3,2,4,5,2,4,2,3,5,5,3
1/17/2023 22:46:27,ardillito28,"Working out, Friends, Bass, Guitar, Piano, Drums",4,5,4,6,8,8,2,1,4,8,7,8
1/17/2023 23:15:19,rabbit99,,3,4,3,7,8,4,1,5,10,10,8,1
1/18/2023 3:08:05,unpwu,"Chess, Table tennis, Cycling, Sports",3,8,7,3,7,5,8,2,1,6,6,7
1/18/2023 9:08:05,PetrifiedDropbear69,"Reading, Watching series, Video Games, Bouldering",6,7,7,4,8,7,6,7,4,9,5,8
1/18/2023 11:07:17,ChaCharizard,"Horseriding, Pokémon games, Pokémon cards",4,3,10,9,9,4,2,3,5,10,8,5
1/18/2023 12:26:36,HalfCrimp,"Climbing, Photography, Video games, Dogs",3,7,5,4,7,6,7,3,4,7,7,7
1/18/2023 13:10:51,coldfooter,"Married, Children, Reading, Learning, Music, Wikipedia, Programming, Generative art, Traveling, Surfing",8,6,7,6,8,7,4,6,4,7,7,7
1/18/2023 13:54:54,Ramennoodle,"Outdoors, Exploring, Working out, Cooking, Electric vehicles",3,3,6,4,7,2,2,2,3,7,8,2
1/18/2023 15:29:56,Rufstufsan,"Video games, Creative, Productive",2,5,8,3,10,7,6,7,5,7,8,10
1/18/2023 15:59:49,C3I2,Competetive wargamer,8,9,8,3,9,8,5,7,7,8,7,9
1/18/2023 23:27:46,Bempis2,"Music, Choir, Drawing, Video games",3,3,3,8,8,7,7,6,8,8,7,7
